EnergyID,DateKey,AreaID,EquipmentID,LocationID,kWh,EnergyCost,OperatingHours,OutputUnits,Shift,_SourceFile,_ExportedAt,_LegacyRowNumber
EN0009212,20240721,A004,EQ0007,L008,2639.11,439.96,7.68,2481,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9212
EN0009213,20240703,A010,EQ0033,L002,3777.01,517.15,21.09,3455,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9213
EN0009214,20240726,A004,EQ0047,L008,1744.76,309.32,6.71,1669,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9214
EN0009215,20240603,A009,EQ0059,L004,2043.48,339.85,5.87,141,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9215
EN0009216,20240702,A010,EQ0023,L002,1500.12,169.71,18.25,2695,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9216
EN0009217,20240316,A005,EQ0056,L008,2354.91,367.51,17.49,4094,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9217
EN0009218,20240312,A004,EQ0046,L008,6661.05,1014.78,20.43,2624,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9218
EN0009219,20241018,A013,EQ0012,L013,507.88,86.9,5.17,3985,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9219
EN0009220,20241112,A004,EQ0015,L008,5752.74,746.99,11.33,776,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9220
EN0009221,20240804,A005,EQ0028,L008,2144.25,335.4,10.29,582,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9221
EN0009222,20240226,A008,EQ0011,L012,1773.48,241.62,7.48,2012,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9222
EN0009223,20240721,A004,EQ0029,L008,2196.36,270.22,7.14,3954,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9223
EN0009224,20240330,A008,EQ0011,L012,3136.41,460.0,22.54,3715,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9224
EN0009225,20241210,A010,EQ0023,L002,2633.14,403.5,6.58,190,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9225
EN0009226,20240422,A004,EQ0022,L008,4557.29,770.75,15.05,1298,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9226
EN0009227,20240901,A004,EQ0015,L008,1883.68,237.79,4.82,2112,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9227
EN0009228,20241109,A004,EQ0007,L008,2816.02,331.6,22.8,4027,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9228
EN0009229,20240616,A017,EQ0045,L009,1355.84,179.59,5.32,3119,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9229
EN0009230,20240610,A017,EQ0001,L009,1875.55,280.19,5.74,3875,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9230
EN0009231,20241028,A010,EQ0023,L002,2853.75,425.45,5.77,881,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9231
EN0009232,20241114,A017,EQ0045,L009,1658.82,297.11,20.36,3857,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9232
EN0009233,20241129,A004,EQ0048,L008,7467.99,704.77,16.97,2536,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9233
EN0009234,20241201,A017,EQ0024,L009,7817.91,982.47,22.97,3064,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9234
EN0009235,20240309,A017,EQ0005,L009,1474.73,195.56,7.27,3197,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9235
EN0009236,20240211,A004,EQ0046,L008,4087.0,395.8,8.25,2404,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9236
EN0009237,20240524,A005,EQ0054,L008,1795.28,182.74,12.48,269,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9237
EN0009238,20240929,A008,EQ0011,L012,8565.38,1346.5,19.12,735,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9238
EN0009239,20240926,A004,EQ0046,L008,4569.31,459.49,16.91,1774,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9239
EN0009240,20240714,A010,EQ0034,L002,2252.89,308.95,7.98,1844,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9240
EN0009241,20240909,A013,EQ0020,L013,4129.18,708.01,19.83,3291,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9241
EN0009242,20240909,A005,EQ0058,L008,7923.02,1306.08,21.24,1589,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9242
EN0009243,20240304,A012,EQ0044,L017,7334.89,938.19,23.72,1440,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9243
EN0009244,20241016,A010,EQ0014,L002,3126.76,560.9,9.43,1030,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9244
EN0009245,20240619,A004,EQ0035,L008,5676.21,574.24,14.16,1301,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9245
EN0009246,20240615,A010,EQ0014,L002,899.72,125.51,8.94,3341,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9246
EN0009247,20240611,A004,EQ0017,L008,1240.99,127.03,8.58,118,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9247
EN0009248,20240913,A012,EQ0044,L017,4455.38,506.61,14.92,2663,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9248
EN0009249,20240415,A004,EQ0022,L008,1297.52,160.96,4.66,2333,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9249
EN0009250,20240930,A004,EQ0019,L008,1885.15,311.65,6.78,3004,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9250
EN0009251,20240406,A004,EQ0035,L008,2281.01,335.07,13.42,1174,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9251
EN0009252,20241029,A004,EQ0015,L008,5828.02,716.61,13.28,3226,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9252
EN0009253,20240830,A017,EQ0031,L009,1774.72,200.69,17.48,1056,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9253
EN0009254,20240209,A004,EQ0009,L008,2364.21,409.3,7.31,1233,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9254
EN0009255,20241030,A010,EQ0014,L002,9205.63,1482.74,20.68,2173,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9255
EN0009256,20240302,A004,EQ0019,L008,6655.65,844.82,18.4,1688,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9256
EN0009257,20241118,A010,EQ0052,L002,3879.15,395.95,7.57,3010,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9257
EN0009258,20240525,A009,EQ0018,L004,2791.87,477.81,11.28,1630,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9258
EN0009259,20240110,A017,EQ0057,L009,1912.89,266.4,23.51,2715,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9259
EN0009260,20240219,A004,EQ0017,L008,8818.2,1260.2,21.85,864,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9260
EN0009261,20240420,A005,EQ0041,L008,1740.06,171.41,6.85,3479,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9261
EN0009262,20240825,A004,EQ0047,L008,7281.69,1254.01,20.29,2284,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9262
EN0009263,20240926,A017,EQ0037,L009,1008.38,117.54,7.13,1069,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9263
EN0009264,20240917,A017,EQ0027,L009,6004.97,638.63,14.01,1291,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9264
EN0009265,20240727,A012,EQ0044,L017,4022.66,503.44,19.41,514,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9265
EN0009266,20240909,A017,EQ0045,L009,3221.51,444.94,21.14,2496,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9266
EN0009267,20241119,A010,EQ0014,L002,3466.64,554.21,7.74,3232,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9267
EN0009268,20240221,A017,EQ0024,L009,2038.05,191.02,7.64,437,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9268
EN0009269,20241207,A004,EQ0017,L008,2311.72,384.01,18.04,2980,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9269
EN0009270,20241220,A004,EQ0009,L008,2023.96,276.18,20.74,3568,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9270
EN0009271,20240217,A004,EQ0002,L008,8060.14,1048.37,19.36,2763,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9271
EN0009272,20240425,A004,EQ0019,L008,10548.18,1036.37,23.54,150,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9272
EN0009273,20240206,A017,EQ0004,L009,1480.96,165.3,4.67,4142,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9273
EN0009274,20240911,A004,EQ0029,L008,2125.84,286.7,5.07,3478,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9274
EN0009275,20240805,A004,EQ0017,L008,8828.43,1508.52,23.9,2269,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9275
EN0009276,20240425,A017,EQ0008,L009,1679.46,225.71,12.51,3532,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9276
EN0009277,20240616,A017,EQ0008,L009,8642.34,1148.62,18.53,3252,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9277
EN0009278,20240209,A004,EQ0017,L008,2263.86,341.18,6.99,2896,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9278
EN0009279,20240411,A017,EQ0024,L009,2312.26,301.4,11.46,1309,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9279
EN0009280,20240219,A004,EQ0025,L008,6927.01,1210.43,23.91,3033,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9280
EN0009281,20240403,A009,EQ0018,L004,7414.41,764.56,19.49,606,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9281
EN0009282,20240128,A006,EQ0051,L015,9790.93,1439.74,20.49,1118,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9282
EN0009283,20240817,A006,EQ0051,L015,5723.43,596.08,13.38,458,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9283
EN0009284,20240317,A004,EQ0017,L008,3558.5,588.41,7.17,2112,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9284
EN0009285,20240401,A017,EQ0060,L009,11088.89,1086.94,23.11,1794,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9285
EN0009286,20240113,A017,EQ0016,L009,1007.71,121.78,4.01,2624,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9286
EN0009287,20240204,A017,EQ0016,L009,3944.02,424.7,21.91,2157,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9287
EN0009288,20240926,A004,EQ0015,L008,1316.91,220.01,8.33,1791,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9288
EN0009289,20241124,A013,EQ0012,L013,6137.89,560.07,23.77,3370,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9289
EN0009290,20240610,A013,EQ0020,L013,1816.39,195.65,6.04,2798,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9290
EN0009291,20240905,A004,EQ0015,L008,1214.72,218.14,4.48,1528,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9291
EN0009292,20241002,A004,EQ0003,L008,2183.24,259.31,5.08,1104,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9292
EN0009293,20241111,A017,EQ0005,L009,4672.72,681.41,10.2,2079,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9293
EN0009294,20240131,A017,EQ0005,L009,4985.53,839.62,20.81,3768,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9294
EN0009295,20240304,A010,EQ0033,L002,3633.42,411.71,14.53,3232,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9295
EN0009296,20240416,A008,EQ0040,L012,1383.25,155.11,9.78,3048,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9296
EN0009297,20240215,A006,EQ0051,L015,1974.7,238.68,8.74,300,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9297
EN0009298,20241020,A017,EQ0027,L009,582.89,86.33,5.14,2659,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9298
EN0009299,20240926,A013,EQ0020,L013,2282.01,250.96,22.42,2323,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9299
EN0009300,20240101,A005,EQ0049,L008,5180.84,892.79,14.57,1738,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9300
EN0009301,20240611,A004,EQ0046,L008,5162.4,646.9,20.08,3697,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9301
EN0009302,20240808,A004,EQ0047,L008,1753.7,207.18,7.58,2751,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9302
EN0009303,20241203,A005,EQ0056,L008,6966.01,818.41,22.67,1023,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9303
EN0009304,20240830,A004,EQ0046,L008,2856.82,442.39,8.66,2869,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9304
EN0009305,20241031,A004,EQ0002,L008,3006.29,306.58,7.3,137,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9305
EN0009306,20240901,A017,EQ0016,L009,2572.7,324.93,15.45,2998,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9306
EN0009307,20240424,A004,EQ0036,L008,2976.87,334.53,6.05,2174,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9307
EN0009308,20241222,A010,EQ0023,L002,2763.99,278.27,18.45,1931,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9308
EN0009309,20241111,A004,EQ0017,L008,7029.19,1233.44,22.67,438,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9309
EN0009310,20240309,A004,EQ0009,L008,7798.45,1337.29,15.81,313,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9310
EN0009311,20240205,A017,EQ0037,L009,5803.5,603.36,18.49,1613,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9311
EN0009312,20241007,A010,EQ0055,L002,5729.58,682.42,12.15,3829,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9312
EN0009313,20240106,A004,EQ0003,L008,7186.26,804.19,13.85,2468,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9313
EN0009314,20241014,A004,EQ0015,L008,2087.97,247.42,7.65,453,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9314
EN0009315,20240507,A017,EQ0001,L009,3400.39,552.08,11.94,1142,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9315
EN0009316,20240411,A005,EQ0056,L008,3425.13,353.27,15.37,3308,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9316
EN0009317,20241217,A005,EQ0006,L008,1186.81,162.13,10.75,2163,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9317
EN0009318,20240503,A013,EQ0020,L013,7384.61,709.57,17.06,2772,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9318
EN0009319,20240822,A004,EQ0047,L008,5098.93,641.45,13.0,1001,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9319
EN0009320,20240528,A009,EQ0018,L004,5860.03,583.33,15.09,2776,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9320
EN0009321,20240813,A010,EQ0023,L002,463.44,56.91,4.49,157,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9321
EN0009322,20240906,A013,EQ0020,L013,10025.55,1349.31,21.51,705,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9322
EN0009323,20240626,A010,EQ0052,L002,2936.5,414.73,6.99,2881,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9323
EN0009324,20240106,A017,EQ0057,L009,1969.01,255.41,19.74,1976,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9324
EN0009325,20240113,A004,EQ0015,L008,9077.64,1425.95,18.62,3362,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9325
EN0009326,20240702,A017,EQ0024,L009,2065.38,345.34,13.42,3505,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9326
EN0009327,20240630,A004,EQ0015,L008,1779.43,314.1,5.31,3955,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9327
EN0009328,20240107,A004,EQ0007,L008,2682.11,400.01,15.25,2937,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9328
EN0009329,20240906,A004,EQ0009,L008,2259.22,255.05,7.36,1098,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9329
EN0009330,20240610,A010,EQ0055,L002,3063.35,513.71,20.63,728,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9330
EN0009331,20240808,A005,EQ0054,L008,2925.48,290.36,14.77,827,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9331
EN0009332,20241124,A004,EQ0038,L008,2579.5,316.52,12.47,105,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9332
EN0009333,20240718,A004,EQ0046,L008,5884.85,585.35,17.93,877,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9333
EN0009334,20240119,A017,EQ0057,L009,5415.51,838.8,23.98,996,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9334
EN0009335,20240616,A004,EQ0003,L008,6847.09,727.31,14.49,634,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9335
EN0009336,20240502,A012,EQ0043,L017,6916.62,1192.24,22.01,3778,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9336
EN0009337,20241022,A004,EQ0047,L008,634.52,70.81,4.54,4109,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9337
EN0009338,20240309,A017,EQ0031,L009,1161.02,187.7,14.4,1539,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9338
EN0009339,20240603,A004,EQ0048,L008,2969.23,345.38,7.59,1923,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9339
EN0009340,20240623,A010,EQ0014,L002,6749.09,755.85,20.89,1470,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9340
EN0009341,20240926,A017,EQ0005,L009,3193.6,339.59,11.19,2563,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9341
EN0009342,20240303,A017,EQ0016,L009,5652.75,588.77,14.0,798,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9342
EN0009343,20240707,A004,EQ0007,L008,6929.44,1137.44,20.79,2129,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9343
EN0009344,20240404,A005,EQ0056,L008,9990.9,1745.85,22.81,2969,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9344
EN0009345,20241122,A005,EQ0041,L008,2325.72,271.9,7.17,372,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9345
EN0009346,20241230,A004,EQ0009,L008,1611.12,272.62,8.07,473,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9346
EN0009347,20240214,A017,EQ0013,L009,1614.36,200.92,16.86,3526,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9347
EN0009348,20241022,A017,EQ0004,L009,4751.46,837.67,22.44,2878,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9348
EN0009349,20240921,A004,EQ0002,L008,4485.54,628.63,9.82,2405,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9349
EN0009350,20241227,A017,EQ0001,L009,5730.21,699.33,12.2,2051,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9350
EN0009351,20240216,A012,EQ0044,L017,2101.71,244.59,7.49,669,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9351
EN0009352,20240409,A005,EQ0056,L008,3662.0,374.63,22.13,3437,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9352
EN0009353,20241209,A012,EQ0043,L017,6172.6,735.76,20.96,4145,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9353
EN0009354,20240723,A005,EQ0006,L008,6894.72,719.64,15.76,1177,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9354
EN0009355,20241107,A005,EQ0006,L008,2075.2,310.54,6.75,4066,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9355
EN0009356,20240703,A008,EQ0039,L012,4316.27,589.2,16.18,2409,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9356
EN0009357,20240513,A008,EQ0011,L012,1866.54,237.92,15.32,3518,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9357
EN0009358,20240517,A017,EQ0005,L009,1336.31,184.79,11.89,2591,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9358
EN0009359,20241012,A013,EQ0012,L013,1940.13,250.85,7.6,4057,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9359
EN0009360,20241221,A017,EQ0045,L009,7786.2,819.26,23.54,1733,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9360
EN0009361,20240130,A005,EQ0041,L008,4468.37,483.93,15.36,3544,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9361
EN0009362,20240424,A004,EQ0038,L008,2614.96,448.15,13.82,1703,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9362
EN0009363,20240827,A009,EQ0018,L004,1314.52,218.41,7.91,2470,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9363
EN0009364,20240526,A013,EQ0020,L013,5134.41,897.14,19.58,3013,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9364
EN0009365,20241130,A009,EQ0018,L004,6168.22,1014.39,23.23,131,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9365
EN0009366,20240112,A017,EQ0057,L009,9548.15,1295.88,21.65,2146,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9366
EN0009367,20240108,A004,EQ0029,L008,5118.22,662.88,21.86,2736,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9367
EN0009368,20240430,A013,EQ0012,L013,1702.86,276.02,9.94,3268,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9368
EN0009369,20240520,A009,EQ0018,L004,2625.86,324.75,8.16,1566,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9369
EN0009370,20240907,A010,EQ0034,L002,7151.92,1026.44,20.86,3180,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9370
EN0009371,20240325,A008,EQ0039,L012,3918.8,441.91,7.67,515,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9371
EN0009372,20240813,A017,EQ0008,L009,2533.28,338.15,6.75,2828,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9372
EN0009373,20240625,A004,EQ0003,L008,4227.02,639.94,12.24,1796,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9373
EN0009374,20240321,A013,EQ0020,L013,7648.42,963.12,22.87,1459,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9374
EN0009375,20241014,A004,EQ0036,L008,3981.91,549.3,21.71,2682,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9375
EN0009376,20240312,A006,EQ0051,L015,2382.68,417.56,10.68,2771,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9376
EN0009377,20240516,A004,EQ0009,L008,2198.21,370.25,14.74,2409,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9377
EN0009378,20241225,A004,EQ0048,L008,5088.96,726.12,9.92,1007,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9378
EN0009379,20240508,A004,EQ0002,L008,8471.84,1456.67,16.48,872,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9379
EN0009380,20240403,A004,EQ0046,L008,5170.15,723.7,11.17,1698,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9380
EN0009381,20240620,A004,EQ0022,L008,5934.03,633.42,13.34,3091,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9381
EN0009382,20240410,A005,EQ0006,L008,10036.65,1051.08,22.24,493,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9382
EN0009383,20240403,A006,EQ0051,L015,2397.39,323.36,21.68,341,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9383
EN0009384,20240415,A012,EQ0044,L017,4176.48,721.3,12.17,1330,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9384
EN0009385,20241026,A010,EQ0014,L002,3395.89,355.93,12.62,3008,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9385
EN0009386,20240329,A008,EQ0040,L012,4150.2,684.91,10.52,1132,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9386
EN0009387,20240220,A013,EQ0012,L013,5987.43,632.58,16.17,2564,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9387
EN0009388,20240820,A005,EQ0056,L008,2851.36,393.67,22.25,1458,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9388
EN0009389,20240922,A008,EQ0032,L012,1628.47,270.06,4.95,1761,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9389
EN0009390,20240109,A005,EQ0058,L008,4565.25,628.59,11.19,434,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9390
EN0009391,20240303,A004,EQ0035,L008,10680.94,1487.1,23.86,523,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9391
EN0009392,20241024,A005,EQ0028,L008,1134.66,112.81,7.74,522,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9392
EN0009393,20240704,A004,EQ0036,L008,4576.69,522.25,17.29,821,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9393
EN0009394,20240313,A013,EQ0012,L013,2391.62,364.81,6.53,2058,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9394
EN0009395,20241108,A004,EQ0038,L008,2418.65,434.58,8.42,542,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9395
EN0009396,20240110,A013,EQ0012,L013,8062.41,1230.25,21.78,1865,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9396
EN0009397,20240629,A004,EQ0035,L008,2340.24,382.25,19.06,2811,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9397
EN0009398,20240927,A017,EQ0008,L009,7487.2,864.52,23.53,1579,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9398
EN0009399,20240309,A004,EQ0009,L008,1017.63,116.51,8.82,2707,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9399
EN0009400,20240904,A004,EQ0009,L008,3279.77,384.41,12.04,2422,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9400
EN0009401,20240109,A017,EQ0031,L009,3519.57,596.53,10.85,1184,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9401
EN0009402,20241123,A004,EQ0015,L008,1967.48,224.73,9.68,1128,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9402
EN0009403,20240725,A017,EQ0013,L009,2802.36,447.07,22.14,2469,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9403
EN0009404,20241103,A017,EQ0024,L009,1257.38,147.27,6.26,1508,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,9404
EN0009405,20240718,A006,EQ0030,L015,11583.73,1269.93,23.48,3851,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9405
EN0009406,20240229,A010,EQ0055,L002,2840.71,499.35,5.8,2179,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,9406
EN0009407,20241130,A017,EQ0008,L009,3151.12,540.18,19.61,1986,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,9407
